Date,Close,Volume,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_mfi,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_atr,volatility_ui,trend_macd,trend_macd_diff,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_tsi,momentum_uo,momentum_roc,momentum_ppo,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,others_dr
2015-06-29,0.0508767462006024,0.1663751446936237,0.4127380976009143,0.4515079234998219,0.7367356677027513,0.6688830542639248,0.5035534060898104,0.1096608736411312,0.0916963809691977,0.0,1.0,0.0631254352559601,0.2653270623983969,0.0,1.0,0.050983346342526,0.1507714817325289,0.4128040338361829,0.5017451941729619,0.6075573321002157,0.741957592170069,0.9878607692234112,0.8168416253783103,0.1588288748201523,0.7575336784858081,0.3516881588079161,2.411905282005e-06,0.2586902922683666,0.3441976230383471,0.5608847674764154,0.0,1.0,0.0,0.0,1.0,0.0,0.2870130388549617,0.511372905182129,0.3588777475384332,0.4415603694665118,0.4779517174519181,0.4368772441476752,0.3355990593474373,0.3358246172450009,0.3396787225875485,0.4472922110555919
2015-06-30,0.0517067568375164,0.1479898319898953,0.4128721961873892,0.4587940779995155,0.7370081384458917,0.6687446778599527,0.5077056568611678,0.1095424478762881,0.2242079849135368,0.0,0.0,0.060696931880316,0.3318187239728819,0.0,1.0,0.050623472307448,0.1495127990911908,0.4115115105718985,0.501010156426632,0.5521545580189978,0.7998678097965007,0.9877581651446689,0.8150997689767672,0.1587661944351799,0.7570861952522591,0.3573072564069509,1.205952641002e-06,0.2665150944804461,0.3218507649509748,0.5244696051881858,0.0,0.96,0.02,0.0,0.0,0.330823759336929,0.1854850029518302,0.503991373615089,0.3917425095568073,0.4789638213837583,0.4726485106223734,0.4340269117122606,0.3472918816866542,0.3549643820871568,0.3377429263672359,0.5468765747617518
2015-07-01,0.052785719616925,0.0937557115904089,0.4387681098147211,0.4644923259161897,0.7371220029502419,0.6687348921673965,0.5019453295164511,0.0978351397489664,0.3725433835972328,0.0,0.0,0.0584896189550639,0.4114178995331726,0.0,0.0,0.0500610495956054,0.1434199527151467,0.411972026889237,0.504919023811532,0.5491600066524763,0.7819310171193781,0.987679654901968,0.8113513392199885,0.1610499625661685,0.7569667969969347,0.3628823849654879,6.029763205013566e-07,0.2648811072598558,0.3625927898796808,0.4918136902213135,0.0,0.92,0.0399999999999999,0.0,0.0,0.7264820175416686,0.3524352589595321,0.5066297980901779,0.4172200689601584,0.5022975357498519,0.4744980742295691,0.4485702717003626,0.3030620141361484,0.3573644136026998,0.2752054985451566,0.5553303278600074
2015-07-02,0.052638157807236,0.082135896155431,0.466275270641229,0.4646059680995634,0.7369765743690968,0.6688297449030888,0.5111398771437834,0.09076605561756,0.3622576282285612,0.0,0.0,0.0566196945780852,0.4104601229693074,0.0,0.0,0.0477966466638845,0.1331678824841337,0.4122593911985804,0.5076019481443731,0.5813759602490227,0.7360119732076191,0.9876189527402316,0.8100410468819614,0.1606391148751597,0.7562427529784002,0.3642958069289869,3.014881602506784e-07,0.2650246317239599,0.3483606459578321,0.4887129909245307,0.0,0.88,0.06,0.0,0.0,0.6808790502327676,0.5793949423704546,0.5077759811344872,0.4564823697783054,0.4885627579756459,0.4756430557879978,0.4585477521885463,0.2551563283289018,0.3452995971841952,0.2211667414166467,0.5126998769000582
2015-07-06,0.0522324001353227,0.0853956462150354,0.5039002056117254,0.463743787023065,0.7368786059097088,0.6688493615973108,0.5266895132450463,0.0891003395153671,0.314990381145099,0.0,0.0,0.0563002415579728,0.3896338948456338,0.0,0.0,0.0477553036360214,0.1216480882886649,0.412083346699425,0.5085595512168738,0.5903075739373822,0.7066567476090913,0.9875659310593436,0.810218711710369,0.1625399866725154,0.7556039896501152,0.3651913098040479,1.5074408012533916e-07,0.2718925253001059,0.3246442930982163,0.523439864628934,0.0,0.84,0.08,0.0,0.0,0.5522158564042524,0.6531923080595624,0.5060747166579082,0.4904940729592507,0.4862187988119284,0.4748939389365114,0.4620747350636624,0.2200912436013981,0.3254113880004939,0.1919395816506399,0.5037810715877771
2015-07-07,0.051946512382047,0.1578761542509583,0.5421816679494794,0.4627397254642263,0.7368956804493698,0.6687253220850047,0.4512115558890868,0.0920437380337039,0.2910507444379548,0.0,0.0,0.0737735426838482,0.389721209194593,0.0,0.0,0.050072407225436,0.115115799071376,0.4116968788218922,0.5087858555709834,0.5404547564511466,0.7312244959145499,0.9875160086656464,0.8159805438321316,0.1594064934147308,0.7552908098639763,0.3672256098177847,7.537204006266958e-08,0.2853609778428761,0.2925394235174518,0.5491409017347492,0.0,1.0,0.0,0.0,0.0,0.4604946398777462,0.564529848838255,0.5028237921233691,0.5924124101056794,0.4717657730076747,0.4732808559948594,0.4628642356913217,0.2721637778657871,0.324702067285075,0.263589370204088,0.5078842644549307
2015-07-08,0.0490692887751276,0.2108933371134767,0.456780629142605,0.4408652765359454,0.7368280365774554,0.6686116891876694,0.3695562664762228,0.125693553016337,0.0412935721563966,0.0,1.0,0.0911972935156204,0.2437167714711327,0.0,1.0,0.0544523485009945,0.1274313144024117,0.407893433225995,0.5002016669394825,0.4773831388283049,0.7471571705190954,0.9874131052033314,0.8239534366190756,0.1627481131793431,0.7528717323568207,0.3592964276131502,3.768602003133479e-08,0.3049427759733023,0.2563991020168956,0.5645695122280754,0.04,1.0,0.02,0.0,0.0,0.0,0.3375701654273325,0.4818033859070089,0.5099611829456484,0.4410189595838117,0.4576207952684372,0.4304567359065867,0.3661407803095558,0.3515687967384762,0.3666098433145492,0.4178787466440772
2015-07-09,0.0467637778457386,0.2793327375290046,0.4013643159068965,0.4212855081145299,0.736553828478332,0.6683309422761782,0.283992839108972,0.1746848577798914,0.007747474642138,0.0,1.0,0.119084449600235,0.1792272853881875,0.0,1.0,0.0634307512138175,0.1569446534500315,0.4021746812340023,0.4884211715784403,0.4119299956760497,0.7732888212603881,0.9872336201571996,0.843081778634814,0.1623758957092827,0.7477145345907424,0.3400206455869002,1.88430100156674e-08,0.3373381140340559,0.212881098804735,0.6697212057847876,0.0,1.0,0.0,0.0,0.0,0.0,0.1534982132925816,0.4521056285124443,0.4775087354909113,0.3840411391965738,0.43392303784061,0.3856257252314818,0.4952577609814985,0.4107545856208384,0.4873495711752624,0.4356930044712747
2015-07-10,0.0497240142967908,0.2131687148040106,0.4694625270332785,0.4517407657530818,0.7371508934602522,0.6684467082242014,0.3837802450493117,0.1781049550551251,0.2723536849888017,0.0,0.0,0.1317449920290244,0.3650124085395942,0.0,0.0,0.068352367597067,0.1620935631007362,0.4016379454350194,0.4922896845498009,0.4713205363199796,0.737444825021112,0.9870729720372536,0.8583300924668442,0.165965649093442,0.7444786100736583,0.3318037378794129,9.421505007833696e-09,0.3674194993761842,0.1862881297733347,0.5860600663736129,0.0,0.96,0.02,0.0,0.0,0.6003958101717201,0.2001319367239062,0.4539530999506925,0.5625072033808577,0.4458520583438733,0.4315709541462268,0.399966866040483,0.5294230781018848,0.468076908599586,0.4803879092316434,0.6253889010605886
2015-07-13,0.0519188597591338,0.1367445769573395,0.5342954027369443,0.4660407446279305,0.7373353324663223,0.6686015920930957,0.3909935936484801,0.1768426621835811,0.4534395723518816,0.0,0.0,0.1316124805289615,0.4841298119042279,0.0,0.0,0.0689078051653217,0.1620466847013067,0.4042054470147579,0.5033474854426485,0.5188886514379819,0.7069081040099654,0.9869791565012436,0.8682330383745803,0.1645396209171755,0.7438289356175859,0.3360770772741971,0.5000000047107526,0.3746101396671935,0.2834655563379376,0.5385279231021195,0.16,0.92,0.12,0.0,0.0,0.9434347835635676,0.514610197911762,0.4718989998573621,0.6037285019667475,0.4675873774767905,0.4421082707529705,0.4417562065849471,0.4896910882856456,0.5023360271691539,0.3942268305009603,0.5954902841652315
2015-07-14,0.0518727275503887,0.0996247200271325,0.5046027784989263,0.4662651506611964,0.7371114811925328,0.6686762917799088,0.4436268796570409,0.1759769801686311,0.4544682615854801,0.0,0.0,0.123310830864989,0.4808278739396741,0.0,0.0,0.0659805524609795,0.1624606461075594,0.4063595574163334,0.51113329500125,0.541595307971235,0.6828352951079452,0.9869359170302244,0.8706711930613747,0.1627133614307603,0.7443444411441502,0.3455297756363972,0.7500000023553763,0.3753727557724708,0.3076718187761416,0.5144313532371688,0.12,0.88,0.12,0.0,0.0,0.937032174397399,0.8269542560442283,0.4847977128174591,0.59478361031464,0.4765780719904134,0.4509500247918449,0.4711996424064629,0.4241647694607238,0.5106145865525289,0.2971669005019108,0.5161846874257527
2015-07-15,0.0529885866724402,0.1068438345045541,0.5036417300343154,0.4715368196848751,0.7371226181094976,0.6686174408030546,0.4208491584928834,0.1736569148996729,0.5488573459283542,0.0,0.0,0.1269586108781701,0.5324938831460901,1.0,0.0,0.0640612407852163,0.1624074638871212,0.4096255069326324,0.5202140326288404,0.5448428220187084,0.7168951880792712,0.9869541624222774,0.8687627062428539,0.1568945304657439,0.7449444055591502,0.3550046450184064,0.8750000011776882,0.368734929893964,0.3391794868421326,0.4867441097501514,0.08,0.84,0.12,1.0,0.0,1.0,0.960155652653655,0.5021687816442335,0.6090036693167684,0.5087234613107854,0.464408786943942,0.5056137941619999,0.3767198919808406,0.5033871136520611,0.2392384164671026,0.5565585342218373
2015-07-16,0.0545470841017927,0.1167190274093976,0.5352144355082562,0.4785166896070199,0.7372090477938078,0.6687421749518243,0.4816872108674717,0.1791184064550917,0.6663595454300432,0.0,0.0,0.1299888474541551,0.6025172818442566,1.0,0.0,0.0628702636776551,0.1615644296854537,0.4142815982727388,0.5310446148919561,0.5641412028131108,0.6648956931925214,0.9870477560425636,0.8662737811971649,0.1591343914267103,0.7458174732422255,0.3649476639845371,0.937500000588844,0.3503487483654602,0.407114577562363,0.4572057761692603,0.04,0.8,0.12,0.0,0.0,1.0,0.9790107247991324,0.5254797289061955,0.6354597960571642,0.5743855298949356,0.4835989086440049,0.5466255215147189,0.347522482419748,0.4890816972081109,0.2127961563161844,0.5714217560803987
2015-07-17,0.0555707337817474,0.1548746820098274,0.5721010437355378,0.4833021608878146,0.7371140393800815,0.6688792340503124,0.5610828796873555,0.1895525661044613,0.7267967805015088,0.0,0.0,0.1342471062553825,0.6369855792949031,1.0,0.0,0.0604871505424676,0.1595381016282418,0.4193016303997562,0.5406426617018704,0.6069971586223478,0.6094601701463702,0.9872116949295956,0.8630280765062112,0.1620237794958231,0.747588537095735,0.3779754350142985,0.968750000294422,0.3254820981225104,0.4553279290395374,0.4358816070874485,0.0,0.76,0.12,0.0,0.0,1.0,1.0,0.5495134270868407,0.7433883282444544,0.5774058958674637,0.5042330065742979,0.5828311980457075,0.3607904222034298,0.4815106002568994,0.2379546825000178,0.5525520027132885
2015-07-20,0.0578301125023913,0.203749825504167,0.619722578768425,0.4985774736027508,0.7374235053225277,0.6692612461496235,0.653755409160371,0.2230076438792298,0.8169577137205948,1.0,0.0,0.1439660902914015,0.7088049659342723,1.0,0.0,0.0644217093649645,0.1507935459842087,0.4261025281886263,0.5528893761998693,0.6857529404220403,0.5314771769998099,0.9874647734668892,0.8640154898085264,0.1608671892719306,0.7520103264386959,0.4014023304764048,0.984375000147211,0.3229719125270041,0.6081146422420617,0.386267407839819,1.0,0.72,0.64,0.0,0.0,1.0,1.0,0.5807876072770333,0.8792660873735514,0.597898063863277,0.5320484978592736,0.6286866875499222,0.415689848784337,0.4914802083505248,0.3034844346344756,0.5938625515841933
2015-07-21,0.0566128394866512,0.2722767256858345,0.5725606895835691,0.4821800432827917,0.736979079523355,0.6692451073696515,0.5476341024921597,0.2380545064792767,0.7137661148881562,0.0,0.0,0.1454029185364855,0.6220931688469744,1.0,0.0,0.0657277514882028,0.1467588294675007,0.4298520951505034,0.554859473182499,0.6765902213186615,0.5386796907639229,0.987743620664532,0.8676777129456236,0.1592744379061657,0.7562815382183635,0.4204537449144082,0.9921875000736056,0.317683528878909,0.555286225444824,0.3746259958221099,0.96,0.68,0.64,0.0,0.0,0.8760917345857957,0.9586972448619316,0.5974783804940939,0.7757767034436507,0.5788329349145592,0.547292987996719,0.63580353985884,0.5127094358173786,0.5277782857252326,0.4018441106941819,0.4775604630851088
2015-07-22,0.0515130785263376,0.4207738068682519,0.6692392017468672,0.4036349034695798,0.7361039516478421,0.6686797007910427,0.4430381490789572,0.2390823055278876,0.4145110827358408,0.0,0.0,0.162455991618689,0.3814376535442033,0.0,0.0,0.0852606232572047,0.1661781683917906,0.4262891827909966,0.5376775769480419,0.6001559692930137,0.6417716566917557,0.9879238006596448,0.8756068001061977,0.1586887988034148,0.758717682535384,0.4263936789327402,0.9960937500368028,0.32061524235456,0.4222035310455396,0.6782459483903879,0.92,0.64,0.64,0.0,1.0,0.4805473200101072,0.7855463515319672,0.5814523673407798,0.6363805101943286,0.4946265267624854,0.5327917494724199,0.5715337792619882,0.6833373532320712,0.6066272108853004,0.5608084454434547,0.3475568454489338
2015-07-23,0.051457757573256,0.1734292376822732,0.6440294369241334,0.4125979107426373,0.7373561593670516,0.6688905151718886,0.4993769116317042,0.2376344650642755,0.4188915788801636,0.0,0.0,0.1271726457955946,0.3490148051385919,0.0,0.0,0.0827841448870937,0.1836602513296714,0.4233770483696106,0.5256014356933507,0.6569647089337277,0.6111321385229477,0.9880297112687716,0.8827380449707417,0.1507583520765905,0.7618321481643249,0.432200100427217,0.9734237393539212,0.3144903442063331,0.477837217906061,0.6399688297558415,0.88,0.6,0.64,0.0,0.0,0.4770425312455539,0.6112271952804852,0.5695107689270744,0.5985332982367058,0.4987532324122984,0.5209150507089293,0.526291002001102,0.6309743328513189,0.6544203043781205,0.444787969283448,0.5158587912037125
2015-07-24,0.0508491014313169,0.1395146353432854,0.6576162806591699,0.417306713247871,0.7368000584202942,0.668846891371061,0.4905848950301244,0.2386226803368693,0.3909652101413905,0.0,0.0,0.1170633655713942,0.3039650202278586,0.0,1.0,0.0799890894055266,0.2022640356013046,0.4203125955392668,0.5155497954680844,0.656607152999826,0.631739621985287,0.9880693299086144,0.8888666543972683,0.1444885731518019,0.7630443905485447,0.4276833365730274,0.9113436935267912,0.3132007669737268,0.4528884484543511,0.6633751304743062,0.84,0.56,0.64,0.0,0.0,0.436956164949682,0.4648486720684472,0.5574482407450373,0.5658709732746903,0.5404874674740143,0.508386933353509,0.4885646154437005,0.5626327571452756,0.6727042013452812,0.3345455172799209,0.4965625914298935
2015-07-27,0.0492536998056937,0.1483152697165899,0.6768110851805246,0.4154499571540037,0.7367595115899137,0.6687712657432006,0.4926756377977483,0.2469777369588744,0.3121235069913106,0.0,0.0,0.1181154906900826,0.2324238695842783,0.0,1.0,0.0790827819816024,0.2277547667975002,0.4159236887847519,0.5041109937437317,0.6399321903826993,0.6526352349181396,0.9880304184026122,0.8920029091493039,0.1535836260664939,0.762163310459531,0.4136801491388113,0.7901224427782196,0.3183520174975524,0.422183130725939,0.705929464349364,0.8,0.52,0.64,0.0,0.0,0.3364909918674013,0.4168298960208786,0.5405090888956968,0.5109493214986909,0.5545802795545252,0.4903749331583857,0.4454851761884028,0.5122710115482116,0.6726294933514477,0.2659601993264384,0.4618589998491522
2015-07-28,0.0498162315925153,0.1067244817533725,0.7213941821373107,0.4255545656304765,0.7370621925846065,0.6689013115931021,0.5562961282496853,0.2506092970624853,0.3495277606101016,0.0,0.0,0.1189235261028341,0.2736971754960281,0.0,1.0,0.0752274309781487,0.2402719636185486,0.4132589858469904,0.4993828804348139,0.6848982703129045,0.6342779009092112,0.9879527715073164,0.8943771220466543,0.1600868438129244,0.7624962521259582,0.4057643139287035,0.6031306640319393,0.321312952855146,0.4211554910281865,0.6776559662971178,0.76,0.48,0.64,0.0,0.0,0.3864745946052291,0.3866405838074371,0.5302800350892294,0.5101051973218759,0.509264472993562,0.4793843694242297,0.4275363475199862,0.437955078988366,0.6508750882096004,0.1849677205846768,0.5377847962406641
2015-07-29,0.0494565982757195,0.1197481311556253,0.7307053770970265,0.4300205424209427,0.7369633092127255,0.6691287295046492,0.5871517076409387,0.256841671171671,0.3387453496255891,0.0,0.0,0.1154239683740447,0.269243552518895,0.0,1.0,0.0713702120229876,0.2441473020859117,0.4108166410293093,0.4961707828940316,0.7431892711843988,0.6199189157273896,0.9878458191167692,0.8968292152823413,0.1602788725009414,0.7622819071413327,0.3957611188147297,0.3015653320159696,0.3251250521350141,0.4053432598299364,0.6669660086360054,0.72,0.44,0.64,0.0,0.0,0.0393076212055089,0.254091069226046,0.5205812547437028,0.4937772245115684,0.4631474080116182,0.4692648471451991,0.4152260118225885,0.3870366297285866,0.618607223110458,0.1456908258808417,0.5050653059734095
2015-07-30,0.0488848227691681,0.1067636263855928,0.7379786585039977,0.4330781353086177,0.7369347029122667,0.669008661333452,0.5183278476577784,0.2644970394148609,0.3221235829320507,0.0,0.0,0.1120794940065322,0.2645867787267237,0.0,1.0,0.0680477621311484,0.2628142987335346,0.4083097432531218,0.4934355135957781,0.7105701843269996,0.6428722202678279,0.9877129338087944,0.890211888513736,0.1640713913752052,0.7620806300861739,0.3868945293668189,0.1507826660079848,0.3308559864568167,0.3889762945769717,0.6705298738911988,0.68,0.4,0.64,0.0,0.0,0.0,0.1419274052702455,0.5102394829063892,0.5070884136703742,0.4536428932580156,0.4588280236836532,0.4046314371374099,0.3341504568552583,0.5773541633851527,0.1121233281532832,0.4974968669976505
2015-07-31,0.0478980615782288,0.1422881476673685,0.7074570411775793,0.4326928119581519,0.7369510198486987,0.6687952213214069,0.4547053714592864,0.2764839094265689,0.2896195127257505,0.0,0.0,0.1186607110633387,0.2531089142758974,0.0,1.0,0.0663985324557287,0.2898978196576348,0.4052593277613454,0.4898530663744999,0.6512939969800811,0.6848369651114964,0.9875491224043962,0.8845322933588313,0.1692658803093663,0.759381137392999,0.3696730673462832,0.0753913330039924,0.3393092835953909,0.3673849249114064,0.6776197031063252,0.64,0.36,0.64,0.0,0.0,0.0,0.0131025404018358,0.4974998094014773,0.4695104747344797,0.4165713238294538,0.4460675092466427,0.3906903555490411,0.3228189087324267,0.5410437594978026,0.1305884360904634,0.4825932209209236
2015-08-03,0.0452605856622124,0.2462555233028091,0.6556850923228313,0.4138432951111176,0.736535867405451,0.6684755362316803,0.3862977588052089,0.3071784628062257,0.2005776824292022,0.0,0.0,0.155793069211181,0.2077248114304452,0.0,1.0,0.0748081544980347,0.3293998014527345,0.3997433959877313,0.4806625656023771,0.5771248704376005,0.7045809685744805,0.9873184483866532,0.8906890388402423,0.1732358489507722,0.7523418658104657,0.3373613104922792,0.0376956665019962,0.3585919461395071,0.3128018817436757,0.7491066439590859,0.6,1.0,0.3,0.0,0.0,0.0,0.0,0.4759229573418436,0.4447931160828944,0.3437478734986394,0.4228798024896368,0.3550122822194109,0.4030335086057435,0.5354120404259298,0.245199941536257,0.4228891867918692
2015-08-04,0.0417562341811495,0.4541158230182909,0.5997716020797048,0.3650773399199162,0.7363889525200857,0.6680680721384912,0.3031359800611339,0.3681097182180575,0.1276874462691554,0.0,1.0,0.1828307712546173,0.1398719250265275,0.0,1.0,0.0827940197613203,0.387202266452665,0.3912692528519441,0.4657217604438189,0.4917999427786008,0.799298873518325,0.9869819637580558,0.8993924617672149,0.1812464110114247,0.7433092209483623,0.3015300361807053,0.0188478332509981,0.3871021450630822,0.268629522190307,0.8438770226972483,0.56,1.0,0.28,0.0,0.0,0.0,0.0,0.4451053830487516,0.4201320464016545,0.2659574631793705,0.3869152341352629,0.2964180915650378,0.6095332669281923,0.591188996342778,0.4746146224530237,0.3886538706828073
2015-08-05,0.0424570762043026,0.3588408583611926,0.6576300294047235,0.3889777563651605,0.7368636176427937,0.6678762267183509,0.2384443412374007,0.408568286464262,0.1979907472097335,0.0,0.0,0.2084863179561746,0.2228692134351752,0.0,1.0,0.0904283183475558,0.4334462270465632,0.3858586422339139,0.4616276907130023,0.469937624133981,0.8254279085285583,0.986605510829455,0.9132847343454212,0.1786812468729598,0.737682439257958,0.287122916956576,0.009423916625499,0.4159657611307697,0.2322833943072288,0.7799985947052409,0.52,1.0,0.26,0.0,0.0,0.0694187010736865,0.0231395670245617,0.4256334183155559,0.483491097430931,0.2436868769474073,0.3635241139968568,0.2791160339469688,0.6806669968770902,0.6565762370328847,0.5105173742251684,0.5444685786142215
2015-08-06,0.0426886875369726,0.1807343168422178,0.6887190489400083,0.4019972310695883,0.7371874514050973,0.667916998378674,0.2396650639407437,0.4353878638166082,0.229244656093243,0.0,0.0,0.2158277929685907,0.2708789911847808,0.0,1.0,0.0885102020827406,0.4740155759242809,0.382320214405334,0.4631549586974238,0.4990940388315432,0.8477530266953404,0.9862258277265188,0.9239631872754166,0.1645168249515965,0.7323024418864351,0.2775088474493688,0.0047119583127495,0.4427676903364795,0.2180582104881429,0.7322309812630371,0.48,0.96,0.26,0.0,0.0,0.0929370623471694,0.0541185878069515,0.4118200799499865,0.4719972643004964,0.2661444104067957,0.3478813014878099,0.2834987430655908,0.6196849257191633,0.6910838711751793,0.3951552517839538,0.52654651829474
2015-08-07,0.0430499701155724,0.1261137391422816,0.6694789303047272,0.4133804561186834,0.7370177181465077,0.6676916318000979,0.2139966016186461,0.4628496683287358,0.2651458855877238,0.0,0.0,0.217196925468844,0.3161118409669039,0.0,1.0,0.0848979492790714,0.5048061106828334,0.3804518776987938,0.4686608912572422,0.4777021568382746,0.8952323109484404,0.9858710572323376,0.9313550471652716,0.1653221975770387,0.7265048258183461,0.2685245304378225,0.0023559791563747,0.4676551960274958,0.2079728232140744,0.6983646434462805,0.44,0.92,0.26,0.0,0.0,0.1487687863958022,0.1037081832722189,0.4030209635463188,0.4713120856298536,0.3543505666709134,0.3392738968373363,0.3035524944287428,0.5326970653454494,0.6932960940128512,0.2745038701853992,0.5314210241185715
2015-08-10,0.0469407279300487,0.1885962475840422,0.6765750994918626,0.4491546092808158,0.7376975394365816,0.6680906509462328,0.2900739558675093,0.4650899713599543,0.3956746417004322,0.0,0.0,0.2440303786601953,0.4780557303209102,0.0,0.0,0.0897894420953688,0.5082575835078302,0.3843487844247836,0.4878546412288844,0.5075170897828729,0.8182980976697014,0.985633295925457,0.938463894246474,0.1642814219006868,0.7229999311730436,0.2728493154013338,0.005233698066902,0.4638781510520766,0.354255785004638,0.6195430674859636,0.4,0.88,0.26,0.0,0.0,0.9556223673637292,0.3991094053688999,0.4196029472736605,0.5624617835093,0.4257521118605668,0.3555811907410157,0.3781959458624029,0.5032442877586685,0.6864678859855022,0.2407300171812463,0.6641205231936405
2015-08-11,0.0411694346849268,0.3502835347411009,0.6158133515148917,0.3790349604608578,0.7365304817055742,0.6683275377318473,0.2993697854957304,0.4978734880755346,0.2463800988712011,0.0,0.0,0.2923939378786893,0.3106674216032149,0.0,1.0,0.0999394628592121,0.5204265842244071,0.3805759538020892,0.4835352290028728,0.4848871810334084,0.7893798777378445,0.9853687577470066,0.9438640096615434,0.1612140966992752,0.7152260526344634,0.2603903903724011,0.0047200209414125,0.4701353967170467,0.3018136881723945,0.6557983581940005,0.36,0.84,0.26,0.0,0.0,0.4035649602749864,0.5026520380115055,0.4126859911259302,0.482682411712891,0.3313122621915568,0.338698159955855,0.3598456254843201,0.5840237767204532,0.7045868285457544,0.3339292694511941,0.3083403218114406
2015-08-12,0.0427905962092023,0.366151310313795,0.6644228403373494,0.4132431900856658,0.7363036686410935,0.6677430041440225,0.2186369556340865,0.5088911496596245,0.312069247307136,0.0,0.0,0.3560495575452269,0.3958155111289508,0.0,0.0,0.1072783569378419,0.525412060842841,0.3801271300871401,0.4886064425897361,0.4011380831710888,0.8553888012081264,0.9851363456519144,0.9504754243243692,0.1643167007761523,0.7099813773037004,0.2630536840281213,0.0023600104707062,0.4849428700938513,0.2637187667694362,0.7122570640244622,0.32,1.0,0.1599999999999999,0.0,0.0,0.6600621883747018,0.6730831720044721,0.4165151307043119,0.6169682886414573,0.3882240863129886,0.336148007562743,0.3788769200826971,0.6462512621168597,0.7372477078872295,0.3882560203082815,0.5798503667298952
2015-08-13,0.0427072299518258,0.1639742739174422,0.6329115633995293,0.4206741086991213,0.7374358499477601,0.6680961108208724,0.2753686575119274,0.5064282985522448,0.3252688505095703,0.0,0.0,0.3719902556563817,0.41064999419302,0.0,0.0,0.1021185850974809,0.5268119784511648,0.3801456275753519,0.4938621859287842,0.4907429578803415,0.8179283800219341,0.9849392641346412,0.9411973313703932,0.1649889295577844,0.7047331484391127,0.2670856966299044,0.0011800052353531,0.49275957343431,0.2923127893229616,0.6824566450867054,0.28,0.96,0.1599999999999999,0.0,0.0,0.6522727947287512,0.5719666477928127,0.4191134419170322,0.6402634787875705,0.3769462467666103,0.3356241473506079,0.398867882753208,0.5712004383139659,0.7414672398817246,0.2820029114820641,0.5146438871504662
2015-08-14,0.043457565536353,0.1424589257197023,0.6226182731699825,0.4317640346859919,0.7369433439866097,0.668198207882394,0.3277981533355645,0.4849866222947389,0.3593412055397129,0.0,0.0,0.3821092401102027,0.4453103492211998,0.0,0.0,0.0987919493783626,0.5226460381270792,0.381577758523762,0.5016930335127285,0.5133580906558944,0.7996031047710387,0.9847961430808132,0.9314134537980072,0.1650869547090826,0.701110858367479,0.2772177053014382,0.0005900026176765,0.5013524200161966,0.2768856794417693,0.6674334539948266,0.24,0.92,0.1599999999999999,0.0,0.0,0.7684656002807377,0.6936001944613964,0.4250484784084871,0.6611007928360265,0.3969915629687356,0.3413171770103005,0.4294830471935636,0.4948992320490494,0.7225686767691598,0.1956367683701387,0.5460981689898858
2015-08-17,0.0445692229676183,0.1346115782722346,0.6290167317087341,0.4429932341079905,0.7372895910868714,0.6683245007409595,0.3323789346116308,0.4232755515144473,0.4041908424583812,0.0,0.0,0.3444413543747557,0.4842522001533167,0.0,0.0,0.0953489587695172,0.516980646956099,0.3845551880387318,0.5119217118570147,0.5316037700576992,0.7821222918918417,0.9847253585387756,0.92480748793009,0.1641504240540351,0.7001444582355287,0.2959624257300162,0.1591387653665107,0.5009305786340944,0.3194394493448545,0.6337621774415959,0.2,0.88,0.1599999999999999,1.0,0.0,0.9381234621729708,0.7862872857274862,0.4354326417207518,0.6907167082344366,0.427618381150637,0.3538612702193914,0.4700891770128385,0.4260280392815513,0.6873446402754535,0.1346469608675716,0.5594383696831113
2015-08-18,0.0439577944951229,0.1103419062956177,0.65600523670497,0.4439497523830243,0.7370301355653387,0.6683616148424816,0.3339952017238727,0.3577230466306402,0.3912260932818161,0.0,0.0,0.303461251649274,0.4632999425347182,0.0,0.0,0.0900948842584567,0.5104414267047412,0.3865439963149694,0.5175686430786594,0.5436510665951283,0.7788209965079034,0.9847001745525076,0.9191341409579908,0.1583506457721008,0.700671539586851,0.3186703850069606,0.253419961746639,0.5005388687792853,0.308298926118363,0.6116595778023204,0.16,0.84,0.1599999999999999,0.0,0.0,0.8664483583208866,0.8576791402581979,0.4416604382272178,0.6815858793518489,0.4339278310498951,0.3621346956033718,0.4925292851315779,0.3515577721229772,0.6374257182887646,0.079748813869608,0.4951126911886948
